"249180040","WIS£A WIELKA","2018","06","30",.7,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","01",1.1,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","02",33.2,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","03",37.4,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","11",7.3,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","12",.4,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","21",9.4,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","22",.4,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","23",2.8,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","24",9.0,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","25",2.3,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","26",.2,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","27",12.1,"","W",0,"9",0,"8","","8","",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","06","28",10.6,"","W",0,"9",0,"8","","8","",""
"249180060","GO£KOWICE","2018","06","02",4.6,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","03",12.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","09",.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","11",7.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","21",9.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","22",4.0,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","23",.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","24",2.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","25",2.8,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","26",11.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","27",12.3,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","06","28",22.4,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","06","01",.1,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","02",42.6,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","03",28.6,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","05",4.5,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","07",1.3,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","09",.2,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","11",10.9,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","12",1.1,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","13",.2,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","14",.3,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","21",17.0,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","23",2.8,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","24",2.5,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","25",1.4,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","26",.7,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","27",20.7,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","28",8.0,"","W",0,"9",0,"8","","8","",""
"249180070","MAZA—COWICE","2018","06","29",.1,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","01",.0,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","02",38.5,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","03",37.2,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","09",10.6,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","10",.0,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","11",9.3,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","12",.4,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","21",10.5,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","22",.2,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","23",5.5,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","24",3.1,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","25",2.7,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","26",3.1,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","27",18.8,"","W",0,"9",0,"8","","8","",""
"249180080","OCHABY","2018","06","28",5.2,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","01",14.3,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","02",50.3,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","03",18.9,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","08",2.2,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","09",1.1,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","11",11.0,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","12",.7,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","13",1.0,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","21",9.4,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","22",1.4,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","23",6.0,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","24",1.1,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","25",2.5,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","26",9.4,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","27",19.6,"","W",0,"9",0,"8","","8","",""
"249180090","RUDZICA","2018","06","28",4.5,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","02",50.5,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","03",23.5,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","09",19.1,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","11",9.2,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","12",1.1,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","13",.8,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","21",10.1,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","22",.4,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","23",9.8,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","24",4.0,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","25",2.7,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","26",2.1,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","27",22.1,"","W",0,"9",0,"8","","8","",""
"249180120","SKOCZ”W","2018","06","28",2.3,"","W",0,"9",0,"8","","8","",""
"249180130","CIESZYN","2018","06","01",18.6,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","02",78.2,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","03",33.7,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","08",1.7,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","09",17.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","11",11.9,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","12",2.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","13",.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","14",.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","21",17.6,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","22",2.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","23",4.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","24",5.4,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","25",2.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","26",6.2,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","27",20.3,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","28",2.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","06","29",.2,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2018","06","01",.0,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","02",15.8,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","03",16.4,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","09",11.4,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","11",15.7,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","12",6.5,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","13",5.3,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","14",1.7,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","18",.0,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","21",23.7,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","23",21.2,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","24",9.5,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","25",1.5,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","26",.2,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","27",21.3,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","28",1.5,"","W",0,"9",0,"8","","8","",""
"249180190","BRENNA-LEåNICA","2018","06","29",.6,"","W",0,"9",0,"8","","8","",""
"249180210","SZCZYRK","2018","06","02",15.6,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","03",20.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","08",47.5,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","09",6.1,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","11",9.5,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","12",8.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","13",3.2,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","14",1.1,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","21",23.5,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","22",1.1,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","23",13.6,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","24",11.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","25",1.0,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","27",25.3,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","06","28",2.9,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","06","01",3.5,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","02",17.3,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","03",17.5,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","09",2.6,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","10",.4,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","11",.0,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","12",18.9,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","13",4.9,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","14",1.8,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","18",.0,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","21",19.9,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","22",.8,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","23",21.3,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","24",5.8,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","25",3.0,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","26",.5,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","27",35.7,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","28",1.4,"","W",0,"9",0,"8","","8","",""
"249180230","WIS£A","2018","06","29",.4,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","01",6.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","02",12.2,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","03",19.5,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","04",.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","08",1.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","09",6.0,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","11",8.9,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","12",3.4,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","13",7.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","14",1.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","18",.0,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","21",25.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","22",2.2,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","23",16.8,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","24",8.1,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","25",.5,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","27",40.6,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","28",3.2,"","W",0,"9",0,"8","","8","",""
"249180240","WIS£A-MALINKA","2018","06","29",.0,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","01",2.2,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","02",16.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","03",20.9,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","08",.0,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","09",7.6,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","10",.3,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","11",12.3,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","12",4.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","13",4.8,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","14",4.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","21",22.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","22",.9,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","23",11.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","24",5.8,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","25",1.0,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","26",.2,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","27",33.1,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","28",1.3,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","29",1.0,"","W",0,"9",0,"8","","8","",""
"249180250","WIS£A-G£ BCE","2018","06","30",.3,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","01",.4,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","02",15.2,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","03",20.9,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","04",7.1,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","08",2.0,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","09",3.1,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","11",16.0,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","12",2.8,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","13",11.2,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","14",2.2,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","21",21.8,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","22",3.5,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","23",14.3,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","24",3.1,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","27",19.5,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","06","28",.4,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","02",8.1,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","03",21.4,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","04",.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","08",7.1,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","09",33.9,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","10",.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","11",11.8,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","12",2.4,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","13",3.3,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","14",.7,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","21",26.7,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","22",2.6,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","23",9.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","24",5.8,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","25",1.5,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","26",.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","27",26.3,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","28",1.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","29",.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","06","30",.6,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","01",5.0,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","02",13.0,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","03",24.6,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","04",5.2,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","08",7.1,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","09",4.0,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","10",.3,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","11",12.2,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","12",3.0,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","13",3.9,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","14",.7,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","21",20.6,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","22",2.4,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","23",10.3,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","24",2.8,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","25",.9,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","26",.1,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","27",18.6,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","28",.4,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","06","29",.0,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","06","01",21.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","02",91.5,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","03",1.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","04",.4,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","11",6.0,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","12",.3,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","13",.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","21",17.7,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","22",.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","23",1.3,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","24",3.1,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","25",1.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","26",1.0,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","27",12.2,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","06","28",6.3,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","06","01",1.1,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","06","02",15.5,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","06","03",2.2,"","W",0,"9",0,"8","","8","",""
