"249180020","WARSZOWICE","2018","04","15",2.0,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2018","04","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2018","04","23",1.3,"","W",0,"9",0,"8","","8",".",""
"249180020","WARSZOWICE","2018","04","26",1.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","01",3.5,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","02",.3,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","15",3.0,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","23",3.2,"","W",0,"9",0,"8","","8",".",""
"249180040","WIS£A WIELKA","2018","04","26",2.2,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","01",.3,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","05",1.2,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","15",2.0,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","16",1.9,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","23",8.0,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","25",.1,"","W",0,"9",0,"8","","8",".",""
"249180050","GOCZA£KOWICE-ZDR”J","2018","04","26",.8,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","01",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","15",1.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","16",.2,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","23",2.1,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","25",.7,"","W",0,"9",0,"8","","8",".",""
"249180060","GO£KOWICE","2018","04","26",.8,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","01",1.5,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","05",2.1,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","06",.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","15",2.7,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","16",2.3,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","17",.2,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","23",3.4,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","24",.0,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","25",.6,"","W",0,"9",0,"8","","8",".",""
"249180070","MAZA—COWICE","2018","04","26",2.1,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","01",1.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","05",.5,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","15",4.4,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","16",.4,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","23",.9,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","25",1.0,"","W",0,"9",0,"8","","8",".",""
"249180080","OCHABY","2018","04","26",.2,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","01",1.1,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","05",1.4,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","10",.0,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","15",2.0,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","16",2.2,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","17",.0,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","23",1.3,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","24",.0,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","25",.6,"","W",0,"9",0,"8","","8",".",""
"249180090","RUDZICA","2018","04","26",1.8,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","01",1.8,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","05",.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","15",3.6,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","16",1.1,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","23",2.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","25",.3,"","W",0,"9",0,"8","","8",".",""
"249180120","SKOCZ”W","2018","04","26",.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","01",.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","05",.1,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","13",.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","15",2.0,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","16",.9,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","23",3.8,"","W",0,"9",0,"8","","8",".",""
"249180130","CIESZYN","2018","04","25",.6,"","W",0,"9",0,"8","","8",".",""
"249180190","BRENNA-LEåNICA","2018","04","01",2.2,"","S",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","02",.0,"9","",0,"",0,"","5","","sl",""
"249180190","BRENNA-LEåNICA","2018","04","05",.5,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","13",.0,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","15",.8,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","16",2.4,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","17",.2,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","23",5.6,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","25",.3,"","W",0,"9",0,"9","","9",".",""
"249180190","BRENNA-LEåNICA","2018","04","26",.2,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","01",5.8,"","S",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","02",.0,"9","",4,"",4,"","5","","*",""
"249180210","SZCZYRK","2018","04","05",.5,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","13",.0,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","15",.8,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","16",2.9,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","17",1.8,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","23",6.0,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","25",.4,"","W",0,"9",0,"9","","9",".",""
"249180210","SZCZYRK","2018","04","26",.5,"","W",0,"9",0,"9","","9",".",""
"249180230","WIS£A","2018","04","01",2.0,"","S",0,"9",0,"9","","9",".",""
"249180230","WIS£A","2018","04","02",.0,"9","",2,"",2,"","1","","*",""
"249180230","WIS£A","2018","04","05",.5,"","W",0,"9",0,"9","","9",".",""
"249180230","WIS£A","2018","04","13",.1,"","W",0,"9",0,"9","","9",".",""
