"249180210","SZCZYRK","2018","08","25",13.4,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","08","26",11.2,"","W",0,"9",0,"8","","8",".",""
"249180210","SZCZYRK","2018","08","30",7.0,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","04",.4,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","08",.2,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","10",33.5,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","11",1.0,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","14",3.8,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","24",4.9,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","25",13.3,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","26",10.7,"","W",0,"9",0,"8","","8",".",""
"249180230","WIS£A","2018","08","30",3.7,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","04",.0,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","05",14.2,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","08",.0,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","10",2.1,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","11",1.2,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","14",1.3,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","24",7.3,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","25",12.8,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","26",9.2,"","W",0,"9",0,"8","","8",".",""
"249180240","WIS£A-MALINKA","2018","08","30",.1,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","04",.8,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","05",.2,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","08",.2,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","10",17.7,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","11",.9,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","14",2.8,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","24",3.5,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","25",14.9,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","26",9.6,"","W",0,"9",0,"8","","8",".",""
"249180250","WIS£A-G£ BCE","2018","08","30",3.0,"","W",0,"9",0,"8","","8",".",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","04",.7,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","05",11.5,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","08",5.2,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","10",.3,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","11",1.9,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","14",4.0,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","24",5.2,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","25",12.4,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","26",9.6,"","W",0,"9",0,"8","","8","",""
"249180270","ISTEBNA-M£ODA G”RA","2018","08","30",3.9,"","W",0,"9",0,"8","","8","",""
"249180280","ISTEBNA-STEC”WKA","2018","08","04",1.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","05",12.6,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","08",.0,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","10",2.1,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","11",1.3,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","14",1.1,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","20",4.3,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","24",8.9,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","25",9.4,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","26",12.5,"","W",0,"9",0,"8","","8",".",""
"249180280","ISTEBNA-STEC”WKA","2018","08","30",1.4,"","W",0,"9",0,"8","","8",".",""
"249180290","ISTEBNA-WIEå","2018","08","04",.4,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","05",11.3,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","08",1.8,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","10",2.6,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","11",1.5,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","14",.9,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","24",6.8,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","25",12.1,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","26",7.8,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","30",2.3,"","W",0,"9",0,"8","","8","",""
"249180290","ISTEBNA-WIEå","2018","08","31",7.8,"","W",0,"9",0,"8","","8","",""
"249190010","JAWISZOWICE","2018","08","01",.4,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","04",4.0,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","05",1.0,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","08",1.7,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","10",4.7,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","14",6.4,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","24",8.7,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","25",10.5,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","26",7.5,"","W",0,"9",0,"8","","8",".",""
"249190010","JAWISZOWICE","2018","08","30",4.0,"","W",0,"9",0,"8","","8",".",""
"249190080","WADOWICE","2018","08","04",2.3,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","05",13.6,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","10",29.5,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","24",2.1,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","25",13.0,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","26",9.4,"","W",0,"9",0,"8","","8","",""
"249190080","WADOWICE","2018","08","30",3.5,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","05",.3,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","08",1.8,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","10",3.0,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","11",.3,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","14",1.2,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","20",4.7,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","24",7.1,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","25",17.8,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","26",13.6,"","W",0,"9",0,"8","","8","",""
"249190120","STRACONKA","2018","08","30",7.5,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","03",.1,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","05",4.5,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","10",40.4,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","11",.2,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","14",7.2,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","24",.1,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","25",14.0,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","26",13.3,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","30",.8,"","W",0,"9",0,"8","","8","",""
"249190150","STR”ØA","2018","08","31",.3,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","04",1.2,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","05",5.1,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","10",53.2,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","11",.2,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","14",8.8,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","24",.9,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","25",23.2,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","26",16.0,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","30",2.0,"","W",0,"9",0,"8","","8","",""
"249190170","BOGDAN”WKA","2018","08","31",.1,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","04",.1,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","05",21.5,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","10",29.7,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","14",.9,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","20",7.4,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","25",21.4,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","26",7.2,"","W",0,"9",0,"8","","8","",""
"249190180","KOCIERZ MOSZCZANICKI","2018","08","30",5.8,"","W",0,"9",0,"8","","8","",""
"249190220","åLEMIE—","2018","08","04",1.5,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","05",21.2,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","10",44.5,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","14",.5,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","20",11.7,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","24",6.0,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","25",17.4,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","26",9.3,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","30",7.5,"","W",0,"9",0,"8","","8",".",""
"249190220","åLEMIE—","2018","08","31",.2,"","W",0,"9",0,"8","","8",".",""
"249190230","LUBIE—","2018","08","04",.3,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","05",30.1,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","10",55.9,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","11",2.3,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","14",4.1,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","24",3.3,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","25",9.4,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","26",12.4,"","W",0,"9",0,"8","","8","",""
"249190230","LUBIE—","2018","08","30",1.3,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","04",4.9,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","05",25.6,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","10",45.4,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","14",10.2,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","24",2.1,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","25",16.2,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","26",14.2,"","W",0,"9",0,"8","","8","",""
"249190270","OSIELEC","2018","08","30",6.1,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","04",.8,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","05",32.8,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","10",43.6,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","11",4.6,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","14",4.7,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","15",.2,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","24",3.7,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","25",7.0,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","26",14.9,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","30",2.1,"","W",0,"9",0,"8","","8","",""
"249190280","KRZECZ”W","2018","08","31",.4,"","W",0,"9",0,"8","","8","",""
"249190290","LIPOWA","2018","08","05",8.6,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","10",9.6,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","14",1.1,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","24",10.1,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","25",11.0,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","26",10.1,"","W",0,"9",0,"8","","8",".",""
"249190290","LIPOWA","2018","08","30",2.5,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","05",63.2,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","10",47.3,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","11",.7,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","14",.6,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","24",10.6,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","25",16.4,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","26",12.3,"","W",0,"9",0,"8","","8",".",""
"249190310","PEWEL MA£A","2018","08","30",5.7,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","04",1.3,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","05",24.6,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","10",45.4,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","11",.6,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","14",2.4,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","24",9.6,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","25",14.3,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","26",11.2,"","W",0,"9",0,"8","","8",".",""
"249190340","KOSZARAWA","2018","08","30",5.4,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","04",.1,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","05",20.6,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","10",11.3,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","14",.3,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","24",10.7,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","25",11.3,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","26",9.0,"","W",0,"9",0,"8","","8",".",""
"249190380","KAMESZNICA","2018","08","30",.8,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","01",.6,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","05",20.6,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","10",39.2,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","14",.6,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","20",3.2,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","24",9.5,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","25",19.9,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","26",15.2,"","W",0,"9",0,"8","","8",".",""
"249190420","ØABNICA","2018","08","30",2.5,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","01",2.2,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","04",.4,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","05",63.8,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","10",38.6,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","14",2.4,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","24",7.7,"","W",0,"9",0,"8","","8",".",""
"249190440","KORBIEL”W","2018","08","25",18.1,"","W",0,"9",0,"8","","8",".",""
